test_name,matched_bar_49
test3368,0.9686110019683838
test405,0.9665342569351196
test1808,0.9560922384262085
test1690,1.0194954872131348
test2849,0.9863024950027466
test966,1.1055824756622314
test2011,1.0525445938110352
test2201,0.940739631652832
test2048,1.0250427722930908
test1098,1.0265662670135498
test1131,0.9307961463928223
test3177,1.0602211952209473
test861,0.9318094253540039
test3227,0.9267443418502808
test1123,0.9937998652458191
test2653,1.0310943126678467
test2045,0.8919566869735718
test846,0.9090553522109985
test678,1.0115782022476196
test228,1.0913279056549072
test533,1.0823355913162231
test1182,1.0540117025375366
test301,1.0978847742080688
test1005,0.9828397631645203
test3316,0.9742435812950134
test2233,1.0828142166137695
test750,1.1106206178665161
test2747,1.1012792587280273
test1821,0.8827424645423889
test645,1.0814288854599
test2221,1.0282464027404785
test969,0.9634507298469543
test3297,0.9484655261039734
test78,0.9263159036636353
test2272,0.9978551864624023
test2908,0.968402087688446
test979,0.9879783391952515
test618,0.9703474640846252
test43,0.9481358528137207
test2873,1.072506070137024
test2588,0.9794920086860657
test3406,0.9714087843894958
test2353,0.9914005994796753
test2515,0.9929525256156921
test2878,1.0354194641113281
test86,1.0147016048431396
test1585,0.9289023876190186
test1252,1.0240838527679443
test286,1.1008042097091675
test701,0.9919041395187378
test2158,0.9431055188179016
test1624,0.9325284957885742
test137,0.9952500462532043
test2900,1.0397509336471558
test467,0.948765754699707
test647,1.0235545635223389
test1676,0.9415751099586487
test154,0.981948733329773
test3394,1.1177988052368164
test1359,1.027690052986145
test990,1.0514318943023682
test1363,1.0406672954559326
test960,1.015192985534668
test1012,1.0015418529510498
test2035,1.0215054750442505
test3256,0.9513928890228271
test1288,1.0175225734710693
test2064,0.9870938062667847
test3293,1.047803282737732
test495,0.9317339062690735
test2267,1.0333305597305298
test2850,1.1337542533874512
test748,1.0234419107437134
test2667,1.0745748281478882
test2295,1.027881383895874
test491,1.1175744533538818
test3451,1.1273181438446045
test211,0.9832372665405273
test1550,0.992861270904541
test1864,0.9539986848831177
test2490,1.0891025066375732
test3160,1.0635275840759277
test1908,0.8977342844009399
test1006,0.9223816394805908
test1357,1.0421608686447144
test523,1.0889225006103516
test1168,0.9562718868255615
test580,1.0893203020095825
test832,1.0219289064407349
test987,0.996095597743988
test2046,1.0007119178771973
test522,0.9349825978279114
test164,1.015676736831665
test2894,0.9133143424987793
test2789,1.094888687133789
test2001,1.0582455396652222
test688,0.9677610397338867
test1982,1.0587680339813232
test2792,1.076637625694275
test101,1.1527498960494995
test2074,1.1177500486373901
test229,1.0134356021881104
test788,1.0367201566696167
test3017,1.0414142608642578
test2080,0.9676159024238586
test2567,1.1113288402557373
test455,0.9867492914199829
test1677,0.9821401834487915
test2970,0.9682055711746216
test1863,1.0025157928466797
test2314,0.9923267364501953
test1456,1.0141167640686035
test2069,0.9732410907745361
test359,0.8905155658721924
test419,0.9495749473571777
test1700,0.9812330007553101
test983,1.1004841327667236
test112,0.9759014844894409
test3181,0.9709383249282837
test2682,1.0291993618011475
test1545,1.0622199773788452
test909,1.046076774597168
test1187,0.9996651411056519
test2065,0.9969179034233093
test2146,1.038028359413147
test1489,0.9630773663520813
test3068,0.9471814632415771
test657,1.0065069198608398
test1214,1.095487356185913
test3335,1.0742305517196655
test804,0.9405326843261719
test614,1.0023200511932373
test469,1.0464524030685425
test601,0.9157519340515137
test757,0.9753326177597046
test1117,1.0021933317184448
test1812,0.9497822523117065
test1232,0.9623408317565918
test2411,1.0628827810287476
test311,0.9929294586181641
test1283,1.0236375331878662
test1486,0.9555415511131287
test2587,1.0313820838928223
test1678,0.9963624477386475
test2802,1.0384221076965332
test2978,1.05362868309021
test1191,0.837983250617981
test213,1.0849244594573975
test2313,1.0399467945098877
test2578,0.9585918188095093
test1167,1.1408588886260986
test1778,1.0350614786148071
test2733,0.935676097869873
test682,1.02993905544281
test2977,1.0732080936431885
test1772,0.9236367344856262
test3257,0.9467670321464539
test1362,1.0608007907867432
test2181,0.864460825920105
test1309,0.9665650725364685
test1326,0.922744870185852
test824,1.0673072338104248
test106,0.986626386642456
test96,0.9988090991973877
test2769,0.9481364488601685
test1013,1.0117037296295166
test1686,1.037591576576233
test801,1.0669949054718018
test2365,0.9649486541748047
test948,0.966803789138794
test3241,0.8163716197013855
test2033,0.9780261516571045
test2615,0.9987400770187378
test3178,1.078906536102295
test1170,1.054148554801941
test797,0.9714725017547607
test2088,0.8514459133148193
test3370,1.0404330492019653
