test_name,matched_bar_19
test3381,1.015826940536499
test2498,1.1099168062210083
test346,1.0052448511123657
test3271,1.0174003839492798
test1001,1.1471757888793945
test147,1.124131202697754
test2021,1.1231563091278076
test1945,1.1113548278808594
test115,1.0710458755493164
test2582,1.1063553094863892
test1386,1.1774340867996216
test1154,1.0940163135528564
test1723,1.078885555267334
test2252,1.1407102346420288
test858,1.0274471044540405
test3382,1.006229043006897
test3199,1.0458329916000366
test2208,0.9749942421913147
test2151,1.0104620456695557
test2152,1.0799185037612915
test56,0.9657663106918335
test1000,1.121741533279419
test2568,1.0595552921295166
test661,1.085399866104126
test440,1.0677237510681152
test1632,1.0549012422561646
test1845,0.9639931917190552
test1582,0.9772915840148926
test2452,1.0481235980987549
test3429,0.9077728986740112
test530,1.0562255382537842
test2652,1.0919294357299805
test807,0.9480805993080139
test719,1.0340142250061035
test2586,1.1644682884216309
test2556,1.113110065460205
test1796,1.0101031064987183
test3304,1.0269776582717896
test767,1.132132887840271
test1775,0.9318137168884277
test1164,0.9972507357597351
test84,1.098116397857666
test344,1.0470027923583984
test1736,1.055070400238037
test2739,1.1519653797149658
test1985,1.0380640029907227
test2165,1.0640884637832642
test2343,1.0602071285247803
test803,1.040184736251831
test1194,1.1521015167236328
test465,1.0507175922393799
test1147,0.835986852645874
test984,1.0613001585006714
test1372,0.9512289762496948
test1392,1.0281744003295898
test1695,1.0619652271270752
test579,1.1623282432556152
test1496,1.1586509943008423
test26,1.1279218196868896
test1930,1.0383694171905518
test3005,0.911281406879425
test179,1.0458757877349854
test415,1.1513283252716064
test1670,1.1881275177001953
test2075,0.9960523843765259
test3010,1.0321308374404907
test47,1.0252208709716797
test1358,0.953075647354126
test3123,1.0092697143554688
test3008,0.9948256015777588
test872,1.1052749156951904
test3201,0.9246408939361572
test1011,1.0303473472595215
test368,1.1285889148712158
test1505,1.1403087377548218
test2886,0.9932514429092407
test1324,0.9915750622749329
test3323,1.0380361080169678
test3,1.0816452503204346
test2674,0.8829940557479858
test326,1.0185546875
test2358,1.0324708223342896
test276,1.1474196910858154
test1043,1.1588926315307617
test2195,1.023899793624878
test2810,1.004651427268982
test763,1.1527296304702759
test2627,1.1678193807601929
test2817,0.941619873046875
test1257,0.9885483980178833
test2537,1.0906853675842285
test1635,1.0704114437103271
test114,1.064932107925415
test1758,1.0418272018432617
test953,1.1466033458709717
test1400,1.075669765472412
test71,1.1884554624557495
test118,1.082821249961853
test3358,1.0054566860198975
test1642,1.1359214782714844
test2325,1.0821852684020996
test1541,1.1145315170288086
test1058,1.09181809425354
test559,1.080074667930603
test1607,1.0914554595947266
test2332,1.0479121208190918
test376,1.0389717817306519
test1747,1.0517489910125732
test2350,1.0959782600402832
test3398,0.9211071729660034
test3135,1.0080434083938599
test3417,1.0682493448257446
test2477,1.147160291671753
test1757,1.2510297298431396
test2617,1.081918478012085
test1682,1.0898455381393433
test796,0.9988325834274292
test3392,0.9924405813217163
test2223,1.011165976524353
test1938,1.1173768043518066
test3211,0.9954591393470764
test528,1.105621337890625
test2926,1.050644040107727
test1506,0.8659211993217468
test364,0.9019632339477539
test2754,1.0522079467773438
test2514,0.9280603528022766
test3423,0.9679697751998901
test463,1.0561106204986572
test1834,1.02031409740448
test1911,1.0470423698425293
test1254,1.1175308227539062
test2542,1.0006309747695923
test1339,1.0490058660507202
test1493,1.1166017055511475
