test_name,matched_bar_9
test2112,1.0915322303771973
test716,1.0553380250930786
test1428,1.0985885858535767
test210,1.0713154077529907
test2373,1.1088111400604248
test1565,1.205043077468872
test1008,1.0550854206085205
test1741,1.2176239490509033
test3034,1.054595708847046
test2308,1.1169075965881348
test2820,1.178733229637146
test505,1.1745662689208984
test1600,1.144901990890503
test1500,1.1660563945770264
test1134,1.1951907873153687
test2836,1.0746595859527588
test1161,1.1946252584457397
test2175,0.9899270534515381
test776,1.1131234169006348
test1599,1.1334831714630127
test2944,1.3551644086837769
test2063,1.2974750995635986
test1511,1.146202802658081
test1083,1.08843195438385
test226,1.113211989402771
test1221,1.1115086078643799
test156,1.1341450214385986
test2704,1.206228494644165
test2491,1.0363080501556396
test2966,1.1771843433380127
test1010,1.1270947456359863
test2368,1.1971421241760254
test997,1.111696720123291
test2345,1.2560193538665771
test3018,1.2311360836029053
test2322,0.9753836989402771
test1858,1.1455862522125244
test2186,1.2109742164611816
test2855,1.0926127433776855
test2215,1.202552080154419
test2949,1.0835667848587036
test1732,1.2379186153411865
test354,1.0844857692718506
test2093,1.173350214958191
test2428,1.099501371383667
test1140,1.12457275390625
test2857,1.3647489547729492
test921,1.116173267364502
test123,0.9393561482429504
test87,1.0993772745132446
test251,1.1192458868026733
test2995,1.1917436122894287
test3007,1.222030520439148
test248,1.067795991897583
test271,1.0086777210235596
test1163,1.1576793193817139
test2936,1.1335325241088867
test1722,1.1156198978424072
test2773,1.07743239402771
test1970,1.0198287963867188
test2731,1.0172265768051147
test1480,1.1006443500518799
test1604,0.971636950969696
test1777,1.1171796321868896
test1193,1.09830641746521
test954,1.0871148109436035
test223,1.147735357284546
test726,1.1972031593322754
test3172,1.1806068420410156
test1894,0.9983150959014893
test1786,1.1933056116104126
test209,1.2188477516174316
test590,1.0375854969024658
test1046,1.2177190780639648
test2648,1.1098299026489258
test416,1.1733968257904053
test391,1.1188780069351196
test107,1.2289824485778809
test1303,1.0807533264160156
test3289,1.0737085342407227
test1689,1.369526743888855
test1609,0.9375787377357483
test1879,1.230196237564087
test19,1.1122372150421143
test2232,1.0439465045928955
test1974,1.1004912853240967
test1241,1.089261531829834
test1906,1.0809457302093506
test949,1.1358966827392578
test494,1.1440818309783936
test2481,1.0692760944366455
test2258,1.1601383686065674
test95,1.095921277999878
test1189,1.478463888168335
test965,1.100123405456543
test1601,1.1313728094100952
test2114,1.3507814407348633
test3171,1.1772525310516357
test721,1.143216848373413
test1504,1.124417781829834
test1216,0.977567732334137
test2263,1.2538731098175049
test20,1.1680591106414795
test939,1.1025573015213013
test3124,1.1150094270706177
test3056,1.1369166374206543
test2988,1.189401388168335
test161,0.9464269876480103
test2824,1.1067298650741577
test3261,1.1607221364974976
test2956,1.202836275100708
test725,1.225629448890686
test2479,1.0901902914047241
test697,1.0983631610870361
test2089,1.1786915063858032
test1262,1.2016221284866333
test3375,1.066369652748108
test2986,1.0531057119369507
test2642,1.1150928735733032
test1555,1.0333936214447021
test2381,1.0904500484466553
test32,1.0727245807647705
test1811,1.1158246994018555
test2475,1.1482127904891968
test1149,1.0865756273269653
test1546,1.227636456489563
test1544,1.1226366758346558
test1850,1.1142425537109375
test1333,1.0931000709533691
test2822,1.1312074661254883
test1276,1.060416340827942
test825,1.0460928678512573
test2783,1.186729907989502
test920,1.1511774063110352
test1403,1.1154415607452393
test1104,1.028654932975769
test2016,1.1313045024871826
test1610,1.121048927307129
test1803,1.0624723434448242
test563,1.1368927955627441
test1801,1.2681798934936523
test1491,1.2241971492767334
test638,1.2371792793273926
test2552,0.9947313666343689
test1680,1.1251505613327026
test183,1.23372220993042
test845,0.901692807674408
test3277,1.043155312538147
test206,1.300499439239502
test531,1.1357395648956299
test2190,1.1161279678344727
test205,1.2296966314315796
test150,1.121166467666626
test2485,1.0846712589263916
test2454,1.0155279636383057
test3349,1.1265461444854736
test806,1.0986011028289795
test3186,1.198211669921875
test2510,1.1866681575775146
test3054,1.1306984424591064
test571,1.3055638074874878
test1023,1.0738234519958496
test1735,1.058556079864502
test245,1.1347951889038086
test2300,1.1447677612304688
test2861,1.0900890827178955
test3086,1.1017169952392578
test2654,1.1531424522399902
test45,1.101945161819458
test312,0.9941365122795105
test2143,1.2489943504333496
test3237,1.2851085662841797
test1190,1.160001277923584
test2204,1.1220893859863281
test1566,1.1356298923492432
test382,1.2539615631103516
test3218,1.0902671813964844
test3143,1.105482816696167
test680,1.0555455684661865
test518,1.1256539821624756
test239,1.0648906230926514
test1633,1.0176608562469482
test2179,1.2486345767974854
test977,1.1279706954956055
test2379,1.161534070968628
test3041,1.1386674642562866
test1574,1.1158311367034912
test1021,1.1617388725280762
test1593,1.2594575881958008
test181,1.1881308555603027
test1452,0.9873601198196411
test2453,1.0973708629608154
test1814,1.3032054901123047
test1691,1.11335289478302
test2228,1.0976252555847168
test2007,1.0262165069580078
test1207,1.0583397150039673
test482,1.0576767921447754
test3013,1.029005527496338
test1913,1.0133157968521118
test3360,0.9919615983963013
test1256,1.247016429901123
test3430,1.181736946105957
test574,1.1916695833206177
test2721,1.0555169582366943
test3428,1.1322965621948242
test1967,1.0886036157608032
test2385,1.13484525680542
test339,1.077134370803833
test1270,1.344761848449707
test512,1.1804139614105225
test2357,1.044738531112671
test1914,1.1372374296188354
test544,1.007201910018921
test2531,1.2693800926208496
test615,1.2167688608169556
test1880,1.1372272968292236
test2157,1.1965985298156738
test214,1.1710965633392334
test361,1.1269291639328003
test252,1.160306453704834
test1899,1.2796108722686768
test2250,1.0104535818099976
test885,1.0352836847305298
test1080,1.1752607822418213
test3119,1.132908582687378
test3103,1.2637747526168823
test1234,1.0656983852386475
test2843,1.0922819375991821
test437,1.203641414642334
test1589,1.1347479820251465
test2448,1.142920732498169
test3089,0.9746639728546143
test1751,1.1722769737243652
test2558,1.1330631971359253
test1476,1.46048903465271
test3184,1.0534712076187134
test2508,1.1210092306137085
test573,1.241419792175293
test1390,1.1998257637023926
test2910,1.0727336406707764
test253,1.1038293838500977
test166,1.0198954343795776
test1773,1.3858673572540283
test1509,1.1799566745758057
test2547,1.3256919384002686
test1217,1.0686898231506348
test2645,1.1853524446487427
test1047,0.9760323762893677
test1351,1.042800784111023
test1048,1.2078132629394531
test600,1.2120262384414673
test1603,1.1427009105682373
test2626,1.1026337146759033
test982,1.222954273223877
test1434,1.1321998834609985
test2925,1.1127163171768188
test258,1.0353503227233887
test1061,1.1591987609863281
test2235,1.2275691032409668
test2917,1.1941578388214111
test2649,1.0870027542114258
test2777,1.0881757736206055
test250,1.1183955669403076
test2415,1.0515499114990234
test3055,1.0568459033966064
test2973,1.1604876518249512
test2472,1.054010033607483
test3182,0.9641109704971313
test2847,1.2675411701202393
test238,1.149085521697998
test113,1.046536922454834
test2432,1.1394462585449219
test1107,1.2516369819641113
test1854,1.1445878744125366
test728,1.2356061935424805
test754,1.165989875793457
test1233,1.0775020122528076
test2115,1.130552053451538
test2819,1.197048306465149
test3421,1.0811457633972168
test1060,1.2598508596420288
test2032,1.1047334671020508
test2650,1.28556227684021
test3356,1.1312326192855835
