test_name,matched_bar_9
test1411,1.1128730773925781
test2196,1.2502639293670654
test474,1.0734577178955078
test2194,1.1747952699661255
test2173,1.0528753995895386
test1860,1.1124820709228516
test3098,1.0079938173294067
test1458,0.9989786148071289
test15,1.1141239404678345
test322,1.159877061843872
test2974,1.1856334209442139
test70,1.0837311744689941
test2420,1.1629931926727295
test1482,1.0785675048828125
test1261,1.030787706375122
test2076,1.1076316833496094
test1969,1.1748771667480469
test2052,1.1328883171081543
test453,1.1509957313537598
test561,1.153099536895752
test1620,1.1569185256958008
test1652,1.2280302047729492
test331,0.9808096289634705
test1420,1.2829678058624268
test1436,1.073073148727417
test296,1.2888410091400146
test650,1.2665150165557861
test3308,0.9096764922142029
test552,0.9506330490112305
test2177,1.2090842723846436
test867,1.066697597503662
test1912,1.0503642559051514
test1118,1.1117029190063477
test2930,0.991647481918335
test762,1.0323339700698853
test41,1.2996113300323486
test1308,1.06060791015625
test2665,1.1186524629592896
test1003,1.1414458751678467
test558,1.0270841121673584
test3204,0.9943701028823853
test2929,1.1486515998840332
test1466,1.0552743673324585
test1578,1.170030117034912
test2478,1.097425937652588
test2244,1.067374587059021
test3276,1.0442843437194824
test2111,1.2334481477737427
test1875,0.8987401723861694
test1159,1.1064527034759521
test92,1.1070137023925781
test690,1.1097947359085083
test1887,1.288842797279358
test2889,1.0281047821044922
test349,1.278609037399292
test356,1.3440481424331665
test2242,1.2641584873199463
test3107,1.2505528926849365
test3369,1.0346673727035522
test1430,0.9561380743980408
test2715,1.2032203674316406
test1087,1.04758620262146
test39,1.2216010093688965
test575,1.2053195238113403
test1093,1.0160279273986816
test1900,1.2637217044830322
test3319,0.9853670001029968
test3317,0.9259747862815857
test1904,0.9491919279098511
test1734,1.1583046913146973
test1871,1.185668706893921
test2092,1.078005313873291
test513,1.0681064128875732
test3414,1.1204472780227661
test2846,1.1826152801513672
test3206,0.9305477142333984
test3387,1.2580242156982422
test2985,1.2217448949813843
test1709,1.1127407550811768
test704,1.110668659210205
test745,1.0138311386108398
test1109,0.9890165328979492
test488,1.2488008737564087
test751,1.1515440940856934
test2923,1.1249301433563232
test288,1.181148886680603
test3188,1.0854769945144653
test1536,1.099677562713623
test2555,1.0008121728897095
test2907,1.1464543342590332
test1848,1.2070086002349854
test2955,1.0908015966415405
test2904,1.1712688207626343
test3134,1.1943459510803223
test3002,1.1241916418075562
test1418,0.9709607362747192
test1004,1.1063603162765503
test2150,1.0187464952468872
test3330,0.96058589220047
test1300,1.1554005146026611
test3059,1.1814212799072266
test3174,1.2893056869506836
test196,1.0280632972717285
test3229,1.0973896980285645
test144,1.3506381511688232
test1444,1.0941413640975952
test1057,1.1213316917419434
test2209,1.1157252788543701
test2874,1.2019658088684082
test2623,1.0191810131072998
test2096,1.0187814235687256
test1062,1.223449468612671
test2473,1.0076755285263062
test3265,1.1023187637329102
test1427,1.0268006324768066
test198,1.0233924388885498
test3038,1.1271660327911377
test392,1.108931541442871
test2519,1.023954153060913
test1038,1.1392892599105835
test560,1.2041171789169312
test1381,1.080159306526184
test894,1.0562483072280884
test3072,1.184000015258789
test1981,1.1375031471252441
test2698,1.1124372482299805
test2055,1.4533822536468506
test2772,1.338954210281372
test672,1.1547212600708008
test1605,1.074444055557251
test1292,1.1795127391815186
test996,1.089186668395996
test473,1.3258998394012451
test3348,0.9629595279693604
test2516,1.1398429870605469
test1576,1.0456414222717285
test822,1.0293761491775513
test2596,1.1532450914382935
test1246,1.269762396812439
test2164,1.1218585968017578
test1074,0.9069223999977112
test3149,1.2437028884887695
test1111,1.3060451745986938
test1124,0.9538809657096863
test642,0.9244611859321594
test3128,1.0522944927215576
test2050,1.264638066291809
test1223,1.1998159885406494
test1951,1.141926646232605
test1018,0.9977034330368042
test2940,1.1917085647583008
test945,1.3279697895050049
test418,1.1772758960723877
test3444,1.0691735744476318
test1696,1.1797528266906738
test1426,1.1110056638717651
test12,1.2637238502502441
