test_name,matched_bar_19
test3060,1.1366808414459229
test1955,1.0212324857711792
test2319,1.1305172443389893
test1461,1.1262532472610474
test3273,1.1961979866027832
test3220,1.1028510332107544
test2513,1.038358449935913
test435,1.092710018157959
test510,1.1437582969665527
test1349,0.9544671773910522
test893,1.0215013027191162
test2132,0.961673378944397
test325,1.1081751585006714
test2057,1.0794966220855713
test148,1.096663236618042
test933,1.0488061904907227
test2749,1.075865626335144
test3169,0.9937820434570312
test3058,0.9853719472885132
test3315,1.1050913333892822
test254,1.1370941400527954
test879,0.9345203638076782
test135,1.0796011686325073
test2214,1.051506757736206
test55,1.0342286825180054
test3185,1.0180079936981201
test2984,1.1778380870819092
test1672,1.1415464878082275
test3281,1.0615787506103516
test3311,0.8585305213928223
test1019,1.1013833284378052
test1527,1.036139726638794
test1151,1.137303113937378
test1360,0.9154975414276123
test237,1.3291921615600586
test300,1.1315052509307861
test225,0.9599224328994751
test9,1.0423579216003418
test3396,0.9394749999046326
test1311,1.1131471395492554
test819,1.0105212926864624
test2830,1.1752543449401855
test2689,1.0484957695007324
test1076,1.0265731811523438
test2616,1.0439860820770264
test1133,1.0158591270446777
test1497,1.0992519855499268
test1169,1.016030192375183
test3004,0.9790347814559937
test1071,1.1042170524597168
test2216,1.1479642391204834
test2628,1.0490175485610962
test445,1.0025426149368286
test1844,1.0587352514266968
