test_name,matched_bar_9
test1469,1.1406294107437134
test1091,1.1371139287948608
test3328,1.141162395477295
test2410,0.9739595055580139
test978,1.277245283126831
test1995,1.0607421398162842
test221,1.1052347421646118
test174,0.8625786304473877
test2522,1.0835392475128174
test3176,1.0594161748886108
test1139,1.2135142087936401
test1963,0.9671909809112549
test3009,1.1085963249206543
test1220,1.1718354225158691
test2585,1.1574132442474365
test130,1.0596375465393066
test942,0.9917574524879456
test1615,1.016577124595642
test644,1.0009158849716187
test534,1.1267659664154053
test1200,1.076008677482605
test1321,1.2356455326080322
test403,1.1644632816314697
test3069,1.2004069089889526
test74,1.023276448249817
test2912,0.9644085764884949
test1470,1.0309674739837646
test2708,1.2586710453033447
test586,1.092821717262268
test400,1.0713608264923096
test14,1.2455639839172363
test1212,0.9491450786590576
test2517,1.1563724279403687
test3282,1.0917384624481201
test496,1.2742197513580322
test1979,1.1143405437469482
test2711,1.0880004167556763
test395,1.1032599210739136
test3332,1.1799063682556152
test957,1.0588016510009766
test686,0.9900572299957275
test1727,1.1194801330566406
test2202,1.0702476501464844
test785,1.1855084896087646
test2474,1.0513598918914795
test127,1.1314024925231934
test2541,1.1137537956237793
test31,0.9333347082138062
test713,1.0274906158447266
test1855,1.1879392862319946
test2374,1.1191210746765137
test3093,1.0175985097885132
test2738,1.0812041759490967
test1932,1.0098947286605835
test794,1.1352472305297852
test3333,1.0665593147277832
test3047,1.2909955978393555
test2467,1.0613173246383667
test2291,1.1549806594848633
test90,1.0939478874206543
test483,1.0703747272491455
test2702,1.0144221782684326
test756,1.0975309610366821
test729,1.1210861206054688
test2712,1.063397765159607
test3230,1.1587190628051758
test2954,0.9739883542060852
test519,1.110517144203186
test769,1.0780177116394043
test3372,1.0002779960632324
test441,1.0440478324890137
test630,1.0459213256835938
test2023,1.1681023836135864
test2691,1.1339035034179688
test394,1.0205719470977783
test3121,1.043446660041809
test3076,1.1413600444793701
test693,1.1614229679107666
test892,1.2069675922393799
test408,1.1048026084899902
test1842,1.2033677101135254
test2198,1.0719587802886963
test232,1.1195824146270752
test285,1.0067553520202637
test1654,1.1411943435668945
test268,1.1546473503112793
test307,1.1201961040496826
test2920,1.186269998550415
test2224,1.2132376432418823
test1278,1.2766025066375732
test1898,1.1221522092819214
test2265,1.141232967376709
test2782,1.0364751815795898
test2646,1.1591323614120483
test711,1.119581699371338
test1994,1.0431445837020874
test3233,1.1100821495056152
test3183,1.128450632095337
test3024,1.1227898597717285
