test_name,matched_bar_9
test3368,1.0165268182754517
test405,1.0507725477218628
test1808,1.0267198085784912
test1690,1.080049753189087
test2849,1.0655832290649414
test966,1.1589562892913818
test2011,1.1134977340698242
test2201,1.0345253944396973
test2048,1.0950841903686523
test1098,1.0773991346359253
test1131,1.0055432319641113
test3177,1.1262767314910889
test861,1.0204238891601562
test3227,1.0552027225494385
test1123,1.059251070022583
test2653,1.0945281982421875
test2045,1.1934475898742676
test846,1.027541160583496
test678,1.1352856159210205
test228,1.1739959716796875
test533,1.124491572380066
test1182,1.1232012510299683
test301,1.207261085510254
test1005,1.039279580116272
test3316,1.0358941555023193
test2233,1.160465121269226
test750,1.167328953742981
test2747,1.2100675106048584
test1821,0.9871894121170044
test645,1.1393444538116455
test2221,1.315504550933838
test969,1.046162724494934
test3297,0.9981890916824341
test78,1.0321497917175293
test2272,1.0644240379333496
test2908,1.0272141695022583
test979,1.0527127981185913
test618,1.0267231464385986
test43,1.091833233833313
test2873,1.154751181602478
test2588,1.1283901929855347
test3406,1.0132240056991577
test2353,1.084622859954834
test2515,1.0538372993469238
test2878,1.1029223203659058
test86,1.0660595893859863
test1585,0.9845095872879028
test1252,1.073367714881897
test286,1.203199863433838
test701,1.061385154724121
test2158,0.9836946725845337
test1624,1.0067315101623535
test137,1.0687285661697388
test2900,1.2141841650009155
test467,1.111525297164917
test647,1.083034634590149
test1676,1.068709135055542
test154,1.0290662050247192
test3394,1.2114753723144531
test1359,1.0817878246307373
test990,1.1769033670425415
test1363,1.1044769287109375
test960,1.0587973594665527
test1012,1.0799872875213623
test2035,1.0801990032196045
test3256,1.0860129594802856
test1288,1.106399655342102
test2064,1.1075189113616943
test3293,1.1040277481079102
test495,1.0144320726394653
test2267,1.1131762266159058
test2850,1.262099027633667
test748,1.1012232303619385
test2667,1.1288442611694336
test2295,1.1279857158660889
test491,1.170729160308838
test3451,1.2026931047439575
test211,1.0342957973480225
test1550,1.058537483215332
test1864,1.004356026649475
test2490,1.2136467695236206
test3160,1.1174602508544922
test1908,1.0277231931686401
test1006,0.9687314033508301
test1357,1.18869149684906
test523,1.2073259353637695
test1168,1.0177745819091797
test580,1.1505237817764282
test832,1.080090045928955
test987,1.0485478639602661
test2046,1.087960958480835
test522,1.0247628688812256
test164,1.078260064125061
test2894,1.0055785179138184
test2789,1.1993119716644287
test2001,1.1710586547851562
test688,1.0227330923080444
test1982,1.1513702869415283
test2792,1.1237742900848389
test101,1.2580745220184326
test2074,1.1973936557769775
test229,1.1018157005310059
test788,1.1355412006378174
test3017,1.1456987857818604
test2080,1.0354523658752441
test2567,1.2036235332489014
test455,1.0371137857437134
test1677,1.0213871002197266
test2970,1.0526487827301025
test1863,1.0459098815917969
test2314,1.0372332334518433
test1456,1.0707842111587524
test2069,1.0217398405075073
test359,0.9455529451370239
test419,0.99188232421875
test1700,1.1046984195709229
test983,1.1830389499664307
test112,1.0604922771453857
test3181,1.0318472385406494
test2682,1.0886662006378174
test1545,1.1338114738464355
test909,1.1114437580108643
test1187,1.1087864637374878
test2065,1.0976334810256958
test2146,1.096271276473999
test1489,1.0186855792999268
test3068,1.0607682466506958
test657,1.058483600616455
test1214,1.151968240737915
test3335,1.2159779071807861
test804,1.1148313283920288
test614,1.075545310974121
test469,1.1117838621139526
test601,0.9772163033485413
test757,1.0560637712478638
test1117,1.0540273189544678
test1812,1.0090978145599365
test1232,1.134364366531372
test2411,1.1411596536636353
test311,1.1059045791625977
test1283,1.0699785947799683
test1486,1.0549273490905762
test2587,1.1144016981124878
test1678,1.0923963785171509
test2802,1.120086431503296
test2978,1.1024917364120483
test1191,0.8743623495101929
test213,1.1311150789260864
test2313,1.118715763092041
test2578,1.0358896255493164
test1167,1.2311327457427979
test1778,1.1154420375823975
test2733,0.9687073230743408
test682,1.1285758018493652
test2977,1.1306393146514893
test1772,1.1177279949188232
test3257,1.0098179578781128
test1362,1.0810104608535767
test2181,0.956670343875885
test1309,1.1237781047821045
test1326,1.0401275157928467
test824,1.2664942741394043
test106,1.0747654438018799
test96,1.062804937362671
test2769,1.0538818836212158
test1013,1.1088296175003052
test1686,1.1122987270355225
test801,1.2528016567230225
test2365,1.0240330696105957
test948,1.032144546508789
test3241,0.8932071924209595
test2033,1.0817934274673462
test2615,1.0514943599700928
test3178,1.1528735160827637
test1170,1.1440304517745972
test797,1.091302752494812
test2088,0.9416046142578125
test3370,1.1137290000915527
