test_name,matched_bar_19
test1411,1.0061445236206055
test2196,1.071721076965332
test474,1.026275873184204
test2194,1.1403573751449585
test2173,1.0259814262390137
test1860,1.0752474069595337
test3098,0.9887910485267639
test1458,0.9742102026939392
test15,1.0932948589324951
test322,1.1267592906951904
test2974,1.085280179977417
test70,1.0052762031555176
test2420,1.126104474067688
test1482,1.0555269718170166
test1261,0.9731032848358154
test2076,1.0516468286514282
test1969,1.1367548704147339
test2052,1.126457691192627
test453,1.1039087772369385
test561,1.120107650756836
test1620,1.132659912109375
test1652,1.1220903396606445
test331,0.9531130790710449
test1420,1.2587707042694092
test1436,1.0232653617858887
test296,1.2233028411865234
test650,1.219024896621704
test3308,0.8814394474029541
test552,0.9170134663581848
test2177,1.1811703443527222
test867,1.0512299537658691
test1912,0.9951173067092896
test1118,1.0600769519805908
test2930,0.9382644891738892
test762,0.9747512936592102
test41,1.2755452394485474
test1308,1.0388649702072144
test2665,1.0649958848953247
test1003,1.1210803985595703
test558,1.0024452209472656
test3204,0.9723594188690186
test2929,1.096702218055725
test1466,1.038498878479004
test1578,1.1183412075042725
test2478,1.0048986673355103
test2244,1.0253331661224365
test3276,0.9886471033096313
test2111,1.167483925819397
test1875,0.871004581451416
test1159,1.0872297286987305
test92,1.0417953729629517
test690,1.0668386220932007
test1887,0.9414068460464478
test2889,1.0006585121154785
test349,1.2196036577224731
test356,1.319256067276001
test2242,1.2418782711029053
test3107,1.1925123929977417
test3369,0.9917370080947876
test1430,0.9337382912635803
test2715,1.1832261085510254
test1087,1.0143818855285645
test39,1.1599531173706055
test575,1.152832269668579
test1093,0.997795581817627
test1900,1.1024019718170166
test3319,0.9572769403457642
test3317,0.8985239267349243
test1904,0.9358965158462524
test1734,1.1023931503295898
test1871,1.096046805381775
test2092,1.0302987098693848
test513,1.052714467048645
test3414,1.098965048789978
test2846,1.146976351737976
test3206,0.894377589225769
test3387,1.210909128189087
test2985,1.1782084703445435
test1709,1.051633358001709
test704,1.0864359140396118
test745,0.9839533567428589
test1109,0.9743331670761108
test488,1.2069746255874634
test751,1.118438720703125
test2923,1.0884079933166504
test288,1.1609094142913818
test3188,1.067884087562561
test1536,1.0533409118652344
test2555,0.9698764085769653
test2907,1.1002049446105957
test1848,1.1199156045913696
test2955,1.064318299293518
test2904,1.1390833854675293
test3134,1.1556059122085571
test3002,1.0946440696716309
test1418,0.9537752270698547
test1004,1.0550752878189087
test2150,0.9964523315429688
test3330,0.9145855903625488
test1300,1.1329606771469116
test3059,1.1600782871246338
test3174,1.2589738368988037
test196,0.8801395297050476
test3229,1.063757061958313
test144,1.3047659397125244
test1444,1.05585515499115
test1057,1.0768122673034668
test2209,1.0776540040969849
test2874,1.1851251125335693
test2623,0.9247889518737793
