test_name,matched_bar_9
test2636,1.1067472696304321
test2635,1.0963819026947021
test2372,1.021108627319336
test673,1.024646520614624
test3331,1.275712013244629
test2659,1.0594984292984009
test3445,0.9362846612930298
test591,1.0908191204071045
test1277,0.9879241585731506
test1535,1.0076239109039307
test358,0.9864342212677002
test1737,1.09181547164917
test1927,1.0976247787475586
test783,1.0760303735733032
test2417,1.0713481903076172
test2193,0.9653821587562561
test1244,1.1185736656188965
test853,1.1182020902633667
test2464,1.0271564722061157
test2879,1.044755458831787
test2864,1.5039142370224
test3066,0.9019496440887451
test2553,1.190882921218872
test151,1.2141685485839844
test517,0.9148852825164795
test2945,1.1752139329910278
test1346,0.9305657148361206
test2831,1.0731393098831177
test1314,0.9890401363372803
test731,1.10606050491333
test2256,1.0229713916778564
test1429,1.0213921070098877
test3115,1.0208334922790527
test2800,0.9961675405502319
test3337,0.9500342607498169
test1865,1.0133557319641113
test1472,1.1539254188537598
test3447,0.963805079460144
test2624,0.984937310218811
test2808,0.9342677593231201
test2276,1.3341647386550903
test2935,0.9301651120185852
test1471,0.9034736156463623
test2218,1.300945520401001
test1148,1.146885871887207
test899,1.1229174137115479
test1236,0.8858137726783752
test3386,1.1828222274780273
