test_name,matched_bar_9
test3295,1.1197068691253662
test1857,0.973822832107544
test2020,1.306839108467102
test931,1.054574728012085
test2799,0.9793421030044556
test2394,1.0302072763442993
test1797,1.0867056846618652
test747,1.0630717277526855
test2613,1.0427982807159424
test2719,1.0908715724945068
test2128,1.1042304039001465
test1862,1.0288578271865845
test2095,1.160351037979126
test146,1.1048494577407837
test2839,1.041879653930664
test1077,1.2033367156982422
test2168,0.9957548379898071
test2171,1.2339179515838623
test2176,1.2348695993423462
test2760,1.1006721258163452
test2832,1.030773401260376
test814,1.0814406871795654
test2506,1.079284906387329
test2241,1.0875059366226196
test2042,1.078568696975708
test3222,0.9987597465515137
test2688,1.0169285535812378
test3030,1.01611328125
test3061,0.9971450567245483
test2656,1.0450167655944824
test2457,1.127654790878296
test1231,1.0736757516860962
test2,1.0448482036590576
test636,1.2232639789581299
test2375,0.9604944586753845
test1407,1.0760784149169922
test2993,1.1309665441513062
test2347,1.0127129554748535
test3090,1.1305201053619385
test981,0.956251323223114
test1595,1.030137538909912
test2499,1.124661922454834
test3411,1.0326377153396606
test3122,1.0887856483459473
test2404,1.0126726627349854
test1290,1.10955810546875
test3130,1.0198105573654175
test420,1.1050639152526855
test717,1.0157337188720703
test2294,1.0698145627975464
test1313,1.0425883531570435
test3407,1.0345587730407715
test1238,0.9659582376480103
test1847,1.0507252216339111
test2429,1.0887253284454346
test656,1.0490751266479492
test1703,0.9491251707077026
test449,1.128443956375122
test2853,1.1349421739578247
test3170,1.161177635192871
test170,1.1906085014343262
test91,0.9976717233657837
test941,1.0990350246429443
test1503,1.166018009185791
test1211,1.275207757949829
test662,1.0260885953903198
test715,1.0917177200317383
test2254,1.0157356262207031
test375,1.151337742805481
test961,1.0681134462356567
test2147,1.15975821018219
test1337,1.2908270359039307
test1235,1.096013069152832
test2133,1.1601855754852295
test2680,1.0721135139465332
test52,1.1101276874542236
test1674,1.0616470575332642
test1706,1.0130218267440796
test466,1.0542235374450684
test2492,1.1688765287399292
test37,1.1618572473526
test1779,1.1516363620758057
test3303,1.0382671356201172
test1116,1.161771535873413
test1917,0.9557574987411499
test187,0.9925246238708496
test799,1.1140048503875732
test348,1.024073839187622
test1588,1.0121501684188843
test94,1.030159831047058
test11,1.2137477397918701
test2762,0.9544400572776794
test3441,1.0545108318328857
test1759,1.0636745691299438
test3345,1.0512137413024902
test1756,1.029618740081787
test1877,1.0557197332382202
test1069,1.0589790344238281
test2166,1.077179193496704
test3118,0.930224597454071
test261,1.1034830808639526
test1919,1.1481225490570068
test25,1.2386724948883057
